TF,TARGET
POU2F2,C2orf68
POU2F2,STARD7
POU2F2,STARD7-AS1
POU2F2,NCK2
POU2F2,MAP3K2
POU2F2,AC068282.3
POU2F2,PLEKHB2
POU2F2,ARL5A
POU2F2,SLC25A12
POU2F2,PRKRA
POU2F2,DFNB59
POU2F2,AC009948.7
POU2F2,FKBP7
POU2F2,PLEKHA3
POU2F2,STAT1
POU2F2,AC067945.2
POU2F2,AC067945.4
POU2F2,STAT4
POU2F2,SPATS2L
POU2F2,CFLAR
POU2F2,AC007283.4
POU2F2,AC007283.5
POU2F2,CASP10
POU2F2,MTND5P25
POU2F2,MTND4P23
POU2F2,AC005037.6
POU2F2,IDH1
POU2F2,IDH1-AS1
POU2F2,PIKFYVE
POU2F2,ARPC2
POU2F2,BCS1L
POU2F2,ZNF142
POU2F2,PDE6D
POU2F2,COPS7B
POU2F2,HES6
POU2F2,PER2
POU2F2,RAB26
POU2F2,SNORD60
POU2F2,SNHG19
POU2F2,TRAF7
POU2F2,RP11-876N24.1
POU2F2,CIITA
POU2F2,RP11-876N24.2
POU2F2,KIAA0430
POU2F2,NDE1
POU2F2,MIR484
POU2F2,COQ7
POU2F2,ITPRIPL2
POU2F2,ATP2A1
POU2F2,RP11-22P6.3
POU2F2,RABEP2
POU2F2,MIR762
POU2F2,BCL7C
POU2F2,AC106782.20
POU2F2,CTF1
POU2F2,FBXL19
POU2F2,FBXL19-AS1
POU2F2,FUS
POU2F2,RP11-388M20.6
POU2F2,RP11-388M20.1
POU2F2,PYCARD-AS1
POU2F2,PYCARD
POU2F2,TRIM72
POU2F2,PYDC1
POU2F2,ZNF843
POU2F2,RP11-452L6.1
POU2F2,ARMC5
POU2F2,RP11-452L6.5
POU2F2,LONP2
POU2F2,SIAH1
POU2F2,RP11-467J12.4
POU2F2,CHD9
POU2F2,MT1X
POU2F2,RP11-343H19.2
POU2F2,DPPA2P4
POU2F2,HERPUD1
POU2F2,RP11-325K4.3
POU2F2,RP11-325K4.2
POU2F2,ZNF319
POU2F2,USB1
POU2F2,ATP6V0D1
POU2F2,RP11-297D21.4
POU2F2,AGRP
POU2F2,FAM65A
POU2F2,AC002044.4
POU2F2,AC002044.1
POU2F2,ZFHX3
POU2F2,RP11-346C20.4
POU2F2,RP11-346C20.3
POU2F2,BCAR1
POU2F2,RP11-331F4.5
POU2F2,CTD-2542L18.1
POU2F2,GSE1
POU2F2,CYP2W1
POU2F2,MIR339
POU2F2,C7orf50
POU2F2,AC073957.15
POU2F2,SNX8
POU2F2,OSBPL3
POU2F2,NFE2L3
POU2F2,CTB-119C2.1
POU2F2,HNRNPA2B1
POU2F2,CBX3
POU2F2,CREB5
POU2F2,NT5C3A
POU2F2,AC074338.4
POU2F2,AC005027.3
POU2F2,STK17A
POU2F2,GBAS
POU2F2,ZNF138
POU2F2,PMS2P4
POU2F2,STAG3L4
POU2F2,EIF4H
POU2F2,HIP1
POU2F2,RHBDD2
POU2F2,YWHAG
POU2F2,DMTF1
POU2F2,TMEM243
POU2F2,Y_RNA
POU2F2,SLC25A13
POU2F2,ARPC1A
POU2F2,CUX1
POU2F2,NAPEPLD
POU2F2,IFRD1
POU2F2,MDFIC
POU2F2,CAV2
POU2F2,SND1
POU2F2,TMEM139
POU2F2,AC073342.12
POU2F2,CASP2
POU2F2,RN7SL535P
POU2F2,RN7SL481P
POU2F2,PRKAG2
POU2F2,DNAJB6
POU2F2,GMPSP1
POU2F2,SH3TC1
POU2F2,AC104650.1
POU2F2,RNA5SP152
POU2F2,ACOX3
POU2F2,TRMT44
POU2F2,RHOH
POU2F2,RBM47
POU2F2,SEPT11
POU2F2,CNOT6L
POU2F2,MRPL1
POU2F2,LIN54
POU2F2,COPS4
POU2F2,FAM175A
POU2F2,C4orf36
POU2F2,AFF1
POU2F2,TECRP1
POU2F2,METAP1
POU2F2,MIR3684
POU2F2,RP11-15B17.4
POU2F2,DNAJB14
POU2F2,RP11-15B17.1
POU2F2,H2AFZ
POU2F2,MANBA
POU2F2,PAPSS1
POU2F2,RP11-115A14.1
POU2F2,ELOVL6
POU2F2,ANK2
POU2F2,ANXA5
POU2F2,SPRY1
POU2F2,GATB
POU2F2,KIAA0922
POU2F2,DCTD
POU2F2,RP11-162O12.1
POU2F2,AC079080.1
POU2F2,RN7SL28P
POU2F2,RP11-326I11.4
POU2F2,CFAP97
POU2F2,SNX25
POU2F2,HNRNPC
POU2F2,SUPT16H
POU2F2,SLC7A7
POU2F2,MRPL52
POU2F2,MMP14
POU2F2,DDHD1
POU2F2,AL356020.1
POU2F2,RP11-547D23.1
POU2F2,ESR2
POU2F2,RP11-544I20.2
POU2F2,ZFP36L1
POU2F2,SRSF5
POU2F2,TMED10
POU2F2,CTD-3075F15.1
POU2F2,RNU4ATAC14P
POU2F2,BATF
POU2F2,RP11-488C13.4
POU2F2,RP11-7F17.7
POU2F2,SPATA7
POU2F2,FOXN3
POU2F2,FOXN3-AS1
POU2F2,AL512791.1
POU2F2,RP11-471B22.3
POU2F2,CALM1
POU2F2,RP11-471B22.2
POU2F2,CCDC88C
POU2F2,RP11-895M11.3
POU2F2,DICER1
POU2F2,DICER1-AS1
POU2F2,CLMN
POU2F2,RP11-1070N10.3
POU2F2,ZNF839
POU2F2,CINP
POU2F2,TECPR2
POU2F2,LONRF1
POU2F2,DOK2
POU2F2,XPO7
POU2F2,CTD-3247F14.2
POU2F2,RP11-459E5.1
POU2F2,EGR3
POU2F2,CTC-756D1.1
POU2F2,CTC-756D1.3
POU2F2,EXTL3
POU2F2,RP11-486M23.1
POU2F2,PLEKHA2
POU2F2,LYN
POU2F2,RP11-318K15.2
POU2F2,SNORA1
POU2F2,AC018607.1
POU2F2,NDUFAF6
POU2F2,RP11-320N21.1
POU2F2,MIR3150A
POU2F2,EBAG9
POU2F2,TMEM65
POU2F2,NSMCE2
POU2F2,KIAA0196
POU2F2,PVT1
POU2F2,LY86-AS1
POU2F2,LY86
POU2F2,RREB1
POU2F2,CAGE1
POU2F2,RIOK1
POU2F2,RANBP9
POU2F2,HIST1H2BC
POU2F2,HIST1H2AC
POU2F2,HIST1H1E
POU2F2,HIST1H2BD
POU2F2,LARP1P1
POU2F2,HIST1H2BE
POU2F2,HIST1H4D
POU2F2,HIST1H1PS1
POU2F2,HIST1H3D
POU2F2,HIST1H2AD
POU2F2,HIST1H2BF
POU2F2,RP1-34B20.4
POU2F2,HIST1H4E
POU2F2,HIST1H2BG
POU2F2,HIST1H2AE
POU2F2,RP1-34B20.19
POU2F2,HIST1H3E
POU2F2,HIST1H2APS3
POU2F2,HIST1H1D
POU2F2,HIST1H4F
POU2F2,HIST1H4G
POU2F2,HIST1H3F
POU2F2,HIST1H2BH
POU2F2,HCG17
POU2F2,CCHCR1
POU2F2,TCF19
POU2F2,POU5F1
POU2F2,XXbac-BPG299F13.14
POU2F2,HCG27
POU2F2,NCR3
POU2F2,HLA-DMB
POU2F2,AL645941.1
POU2F2,HLA-DMA
POU2F2,XXbac-BPG181M17.5
POU2F2,BRD2
POU2F2,BRD2-IT1
POU2F2,PHF1
POU2F2,CUTA
POU2F2,SYNGAP1
POU2F2,LINC00336
POU2F2,ITPR3
POU2F2,FKBP5
POU2F2,PIM1
POU2F2,TRERF1
POU2F2,GLTSCR1L
POU2F2,SLC29A1
POU2F2,DST
POU2F2,UBE2J1
POU2F2,TSTD3
POU2F2,USP45
POU2F2,PRDM1
POU2F2,RP1-134E15.3
POU2F2,RP11-697G4.4
POU2F2,FOXO3
POU2F2,HSF2
POU2F2,RNA5SP216
POU2F2,TRMT11
POU2F2,MAP3K5
POU2F2,RP11-356I2.4
POU2F2,TNFAIP3
POU2F2,HIVEP2
POU2F2,RP11-439L18.1
POU2F2,RP11-439L18.2
POU2F2,UTRN
POU2F2,IPCEF1
POU2F2,PHF10
POU2F2,CCND2
POU2F2,C12orf5
POU2F2,RP11-264F23.1
POU2F2,RP1-96H9.5
POU2F2,PLEKHG6
POU2F2,U47924.32
POU2F2,LRRC23
POU2F2,ENO2
POU2F2,ATN1
POU2F2,C12orf57
POU2F2,RNU7-1
POU2F2,RNU7-1
POU2F2,PTPN6
POU2F2,C1R
POU2F2,C1RL
POU2F2,C1RL-AS1
POU2F2,DUSP16
POU2F2,GPR19
POU2F2,CDKN1B
POU2F2,RP11-180M15.7
POU2F2,RP11-180M15.4
POU2F2,APOLD1
POU2F2,RPL30P11
POU2F2,ATF7IP
POU2F2,H2AFJ
POU2F2,WBP11
POU2F2,C12orf60
POU2F2,TM7SF3
POU2F2,PPFIBP1
POU2F2,FGD4
POU2F2,DDX23
POU2F2,RND1
POU2F2,POU6F1
POU2F2,DAZAP2
POU2F2,ACVRL1
POU2F2,ACVR1B
POU2F2,NR4A1
POU2F2,RP11-1100L3.8
POU2F2,PAN2
POU2F2,IL23A
POU2F2,RNU7-40P
POU2F2,STAT2
POU2F2,GLI1
POU2F2,TSPAN31
POU2F2,THAP2
POU2F2,ZFC3H1
POU2F2,TMEM19
POU2F2,TMTC2
POU2F2,C12orf79
POU2F2,RP11-511B23.3
POU2F2,CRADD
POU2F2,RP11-887P2.5
POU2F2,C12orf75
POU2F2,CORO1C
POU2F2,Y_RNA
POU2F2,OAS1
POU2F2,MED13L
POU2F2,LINC00173
POU2F2,TAOK3
POU2F2,RP11-131L12.2
POU2F2,SUDS3
POU2F2,PRKAB1
POU2F2,RP11-768F21.1
POU2F2,COQ5
POU2F2,RNF10
POU2F2,KDM2B
POU2F2,RP13-941N14.1
POU2F2,ORAI1
POU2F2,RILPL2
POU2F2,RP11-972P1.8
POU2F2,SCARB1
POU2F2,RNU6-927P
POU2F2,UBC
POU2F2,MIR5188
POU2F2,RPL22P19
POU2F2,PCNA
POU2F2,SNORA26
POU2F2,JAG1
POU2F2,MIR6870
POU2F2,RP11-103J8.1
POU2F2,RP1-63M2.7
POU2F2,NECAB3
POU2F2,C20orf144
POU2F2,ACTL10
POU2F2,E2F1
POU2F2,BLCAP
POU2F2,RP11-425M5.7
POU2F2,PPIAP3
POU2F2,ADNP
POU2F2,PSMD10P1
POU2F2,ADNP-AS1
POU2F2,ZNF217
POU2F2,AC005808.3
POU2F2,RAE1
POU2F2,RBM38
POU2F2,RP4-800J21.3
POU2F2,LAMA5
POU2F2,RP5-908M14.10
POU2F2,CABLES2
POU2F2,AQR
POU2F2,RP11-463I20.1
POU2F2,ZNF770
POU2F2,RP11-463I20.3
POU2F2,RP11-463I20.4
POU2F2,GATM
POU2F2,RP11-519G16.5
POU2F2,RP11-519G16.3
POU2F2,TCF12
POU2F2,SNORA24
POU2F2,PARP16
POU2F2,RNU5A-1
POU2F2,RP11-349G13.2
POU2F2,RNU5B-1
POU2F2,IGDCC3
POU2F2,TIPIN
POU2F2,SMAD3
POU2F2,IQCH-AS1
POU2F2,C15orf61
POU2F2,RP11-502I4.3
POU2F2,MAP2K5
POU2F2,CELF6
POU2F2,CELF6
POU2F2,PSTPIP1
POU2F2,TSPAN3
POU2F2,ZNF592
POU2F2,RP11-7M10.2
POU2F2,MRPL46
POU2F2,MRPS11
POU2F2,IGF1R
POU2F2,MEF2A
POU2F2,AGRN
POU2F2,RP11-465B22.3
POU2F2,FAM213B
POU2F2,RP1-286D6.5
POU2F2,LRRC47
POU2F2,NOL9
POU2F2,TAS1R1
POU2F2,RERE
POU2F2,CTNNBIP1
POU2F2,PEX14
POU2F2,DFFA
POU2F2,AGTRAP
POU2F2,RNU5E-1
POU2F2,RNU5E-4P
POU2F2,SPEN
POU2F2,FLJ37453
POU2F2,RNU1-1
POU2F2,RP4-798A10.7
POU2F2,RP1-224A6.3
POU2F2,LINC00339
POU2F2,PNRC2
POU2F2,AUNIP
POU2F2,RP1-125I3.2
POU2F2,PAQR7
POU2F2,Y_RNA
POU2F2,RNU11
POU2F2,U11
POU2F2,BAI2
POU2F2,RP11-84A19.3
POU2F2,SPOCD1
POU2F2,C1orf228
POU2F2,RNU5F-1
POU2F2,RNU5D-1
POU2F2,KIF2C
POU2F2,PDE4B
POU2F2,SSX2IP
POU2F2,FAM69A
POU2F2,RP11-31F15.2
POU2F2,LRIG2
POU2F2,HIPK1
POU2F2,HIPK1-AS1
POU2F2,ATP1A1-AS1
POU2F2,TRIM45
POU2F2,RP11-418J17.1
POU2F2,WARS2
POU2F2,BCL9
POU2F2,ADAR
POU2F2,Metazoa_SRP
POU2F2,PBXIP1
POU2F2,FLAD1
POU2F2,LENEP
POU2F2,ZBTB7B
POU2F2,DCST2
POU2F2,ADAM15
POU2F2,EFNA4
POU2F2,RP11-540D14.8
POU2F2,EFNA3
POU2F2,CLK2
POU2F2,FDPS
POU2F2,ASH1L-AS1
POU2F2,ASH1L
POU2F2,RP11-29H23.7
POU2F2,GON4L
POU2F2,SYT11
POU2F2,KIAA0907
POU2F2,MEF2D
POU2F2,Y_RNA
POU2F2,RP11-284F21.8
POU2F2,RP11-277B15.3
POU2F2,POU2F1
POU2F2,RCSD1
POU2F2,RP3-455J7.4
POU2F2,ARPC5
POU2F2,RGL1
POU2F2,APOBEC4
POU2F2,PIK3C2B
POU2F2,RASSF5
POU2F2,MAPKAPK2
POU2F2,C1orf132
POU2F2,TRAF5
POU2F2,CNIH3
POU2F2,SDE2
POU2F2,TARBP1
POU2F2,RP4-781K5.2
POU2F2,IRF2BP2
POU2F2,RP4-781K5.9
POU2F2,RP4-781K5.4
POU2F2,ZBTB18
POU2F2,BHLHE40
POU2F2,BHLHE40-AS1
POU2F2,FGD5-AS1
POU2F2,NR2C2
POU2F2,HACL1
POU2F2,BTD
POU2F2,ANKRD28
POU2F2,RFTN1
POU2F2,RP11-194G10.3
POU2F2,PLCL2
POU2F2,NGLY1
POU2F2,OXSM
POU2F2,GORASP1
POU2F2,TTC21A
POU2F2,CSRNP1
POU2F2,Metazoa_SRP
POU2F2,TRAK1
POU2F2,RP11-193I22.2
POU2F2,PFKFB4
POU2F2,SEMA3F
POU2F2,GNAI2
POU2F2,MIR5787
POU2F2,XXcos-LUCA16.1
POU2F2,PRICKLE2
POU2F2,MIR1284
POU2F2,FOXP1
POU2F2,RP11-154H23.4
POU2F2,RP11-154H23.3
POU2F2,MINA
POU2F2,ARHGAP31
POU2F2,RPS26P21
POU2F2,ARHGAP31-AS1
POU2F2,MYLK
POU2F2,CDV3
POU2F2,RNU6-789P
POU2F2,STAG1
POU2F2,RP11-102M11.2
POU2F2,SIAH2-AS1
POU2F2,SIAH2
POU2F2,RP11-6F2.5
POU2F2,LINC00881
POU2F2,IL12A
POU2F2,TNIK
POU2F2,Y_RNA
POU2F2,RP11-185E8.2
POU2F2,RP11-185E8.1
POU2F2,MB21D2
POU2F2,ATP13A3
POU2F2,RP11-384A12.1
POU2F2,LINC00884
POU2F2,AC108676.1
POU2F2,CD72
POU2F2,RNase_MRP
POU2F2,RMRP
POU2F2,CCDC107
POU2F2,ARHGEF39
POU2F2,RP11-613M10.9
POU2F2,SHB
POU2F2,ALDH1B1
POU2F2,TJP2
POU2F2,UNQ6494
POU2F2,TBC1D2
POU2F2,ERP44
POU2F2,INVS
POU2F2,RN7SL75P
POU2F2,SUSD1
POU2F2,HSDL2
POU2F2,RAB14
POU2F2,GSN
POU2F2,RP11-423C15.3
POU2F2,PBX3
POU2F2,DPM2
POU2F2,RP11-203J24.8
POU2F2,FAM102A
POU2F2,LINC01503
POU2F2,TTF1
POU2F2,C9orf171
POU2F2,TSC1
POU2F2,GFI1B
POU2F2,MIR548AW
POU2F2,RP11-295G24.4
POU2F2,TUBB4B
POU2F2,FAM166A
POU2F2,TOR4A
POU2F2,RP13-122B23.9
POU2F2,MRPL36
POU2F2,NDUFS6
POU2F2,RP11-1C1.5
POU2F2,RP11-54F2.8
POU2F2,ANKRD33B
POU2F2,ANKH
POU2F2,RP11-269M20.3
POU2F2,PARP8
POU2F2,PIK3R1
POU2F2,SCAMP1
POU2F2,CTC-332L22.1
POU2F2,MAN2A1
POU2F2,ZNF608
POU2F2,RP11-43D2.2
POU2F2,CDC42SE2
POU2F2,RP1-247F3.1
POU2F2,Y_RNA
POU2F2,UBE2D2
POU2F2,DIAPH1
POU2F2,HDAC3
POU2F2,RELL2
POU2F2,FCHSD1
POU2F2,RP11-278J6.5
POU2F2,NR3C1
POU2F2,RP11-278J6.4
POU2F2,PPARGC1B
POU2F2,TCOF1
POU2F2,CD74
POU2F2,CCDC69
POU2F2,GM2A
POU2F2,EBF1
POU2F2,FBXW11
POU2F2,RNF44
POU2F2,CDHR2
POU2F2,RN7SL684P
POU2F2,Y_RNA
POU2F2,MXD3
POU2F2,CANX
POU2F2,HMGB3P22
POU2F2,CBY3
POU2F2,MAML1
POU2F2,LTC4S
POU2F2,MIR1229
POU2F2,SQSTM1
POU2F2,C5orf45
POU2F2,GPR137
POU2F2,SNORD118
POU2F2,TMEM107
POU2F2,RP11-599B13.7
POU2F2,SUPT4H1
POU2F2,LINC00449
POU2F2,TM9SF2
POU2F2,ZFX
POU2F2,ZFX-AS1
POU2F2,RP11-95P2.1
POU2F2,MRPL34
POU2F2,ABHD8
POU2F2,ERCC1
POU2F2,U47924.27
POU2F2,MIR200C
POU2F2,MIR141
STAT1,AC090587.4
STAT1,AC090587.5
STAT1,RPS4XP13
STAT1,AP000944.1
STAT1,RNU6-376P
STAT1,RP11-175P13.2
STAT1,RP1-71H24.6
STAT1,RP11-515C16.1
STAT1,CTB-127C13.1
STAT1,PRDX2
STAT1,SNRPGP15
STAT1,CTD-3137H5.4
STAT1,FAM187B2P
STAT1,AC012314.19
STAT1,MIR6883
STAT1,RPL34P31
STAT1,MIR6782
STAT1,CTD-2200P10.1
STAT1,RNU1-108P
STAT1,CD7
STAT1,RNU5E-4P
STAT1,RNU6-608P
STAT1,Metazoa_SRP
STAT1,DPM3
STAT1,AC234582.2
STAT1,AC234582.1
STAT1,RP5-1018K9.1
STAT1,MIR3155B
STAT1,CEP55
STAT1,RP11-127L20.3
STAT1,RP11-638I2.10
STAT1,HCFC1-AS1
STAT1,U91328.22
STAT1,HIST1H2BB
STAT1,U91328.2
STAT1,HIST1H3C
STAT1,KRT18P1
STAT1,RN7SL471P
STAT1,ZC3H7B
STAT1,RP11-876N24.1
STAT1,RBM22P13
STAT1,AC022210.2
STAT1,HNRNPA1P44
STAT1,Y_RNA
STAT1,KRT18P34
STAT1,RP11-145M9.2
STAT1,AC046143.6
STAT1,RNU6-919P
STAT1,KAT2A
STAT1,TNP2
STAT1,MROH6
STAT1,LXN
STAT1,ARFGAP2
STAT1,RP11-17G12.2
STAT1,MIR6747
STAT1,GPR84
STAT1,ACTBP9
STAT1,TBCB
STAT1,BID
STAT1,TIAM1
STAT1,DSCR3
STAT1,AP001412.1
STAT1,HMHA1
STAT1,POLR2E
STAT1,CTB-31O20.8
STAT1,KLF16
STAT1,CTC-265F19.3
STAT1,CTC-250I14.3
STAT1,PDE4C
STAT1,JUND
STAT1,MIR3188
STAT1,RPL39P38
STAT1,RTN2
STAT1,PPM1N
STAT1,FPR1
STAT1,ZNF579
STAT1,CLN3
STAT1,APOBR
STAT1,PPP4C
STAT1,NOD2
STAT1,RP11-327F22.6
STAT1,NAE1
STAT1,COTL1
STAT1,DDI2
STAT1,CEP85
STAT1,SH3BGRL3
STAT1,RP4-803A2.1
STAT1,NFYC-AS1
STAT1,DENND4B
STAT1,RP11-336K24.12
STAT1,TSTD1
STAT1,RP11-544M22.13
STAT1,ARHGAP30
STAT1,LINC01353
STAT1,TMEM206
STAT1,TFB2M
STAT1,CNST
STAT1,ARHGAP4
STAT1,POLR2A
STAT1,SMURF2
STAT1,AC132812.1
STAT1,SLC39A11
STAT1,KIAA0195
STAT1,RP11-875O11.2
STAT1,TNFRSF10B
STAT1,RP11-318K15.2
STAT1,RP11-320N21.1
STAT1,MIR3150A
STAT1,COPS7A
STAT1,OLR1
STAT1,ATG101
STAT1,CSAD
STAT1,ZNF740
STAT1,ATP2B1
STAT1,LINC00936
STAT1,MIR5188
STAT1,RPL22P19
STAT1,TSSC1
STAT1,RP11-314C9.1
STAT1,LINC01126
STAT1,AC010883.5
STAT1,ARHGAP25
STAT1,AC016700.3
STAT1,CHCHD5
STAT1,ITGAV
STAT1,AC007879.5
STAT1,AC098823.3
STAT1,CAB39
STAT1,RP11-506K6.4
STAT1,XXbac-BPG249D20.9
STAT1,BRD2
STAT1,BRD2-IT1
STAT1,RP11-140K17.3
STAT1,RP11-63L7.5
STAT1,PNRC1
STAT1,WTAP
STAT1,RNU5A-1
STAT1,AC013394.2
STAT1,SLC7A7
STAT1,BAZ1A
STAT1,NFKBIA
STAT1,FBXO34
STAT1,RP1-261D10.2
STAT1,RP11-293M10.6
STAT1,JDP2
STAT1,VASH1
STAT1,RP11-488C13.7
STAT1,RP11-488C13.6
STAT1,ANGEL1
STAT1,RP11-488C13.4
STAT1,RP11-7F17.7
STAT1,MANBA
STAT1,RCBTB2
STAT1,DSTNP4
STAT1,APEH
STAT1,PPM1M
STAT1,ISY1
STAT1,ISY1-RAB43
STAT1,MIR922
STAT1,EMILIN2
STAT1,DENND4C
STAT1,GNAQ
STAT1,RP11-274J16.5
STAT1,C9orf89
STAT1,MIR4672
STAT1,RN7SKP78
STAT1,MAP3K8
STAT1,PSAP
STAT1,GSTO1
STAT1,ELMO1
STAT1,SSC4D
STAT1,ZP3
STAT1,COPB1
STAT1,GTF2H1
STAT1,LMO2
STAT1,BEST1
STAT1,RP11-810P12.7
STAT1,EML3
STAT1,ROM1
STAT1,ANKRD13D
STAT1,NDUFS8
STAT1,INTS4
STAT1,GAB2
STAT1,PICALM
STAT1,CDKN2A
STAT1,RP11-149I2.4
STAT1,FRMD3
STAT1,MIR7-1
STAT1,RP11-305L7.7
STAT1,AUH
STAT1,SUSD3
STAT1,NINJ1
STAT1,FAM120A
STAT1,PHF2
STAT1,MIR1302-8
STAT1,CCDC180
STAT1,RNF183
STAT1,DFNB31
STAT1,RP11-121A14.3
STAT1,Y_RNA
STAT1,AK1
STAT1,RP11-203J24.9
STAT1,DPM2
STAT1,RP11-203J24.8
STAT1,FAM73B
STAT1,RP11-65J3.6
STAT1,RP11-65J3.3
STAT1,AL391056.1
STAT1,TOR1B
STAT1,C9orf78
STAT1,USP20
STAT1,RP11-138E2.1
STAT1,AP000295.10
STAT1,USF1P1
STAT1,CRYZL1
STAT1,AIRE
STAT1,PFKL
STAT1,AP001062.8
STAT1,KLHL22
STAT1,TPST2
STAT1,MIAT_exon1
STAT1,RASL10A
STAT1,WNT7B
STAT1,CR536603.1
STAT1,LINC00899
STAT1,RP6-109B7.5
STAT1,PRR34-AS1
STAT1,PRR34
STAT1,RP11-464C19.2
STAT1,PFKFB3
STAT1,RP11-414H17.5
STAT1,DDX50
STAT1,RP11-227H15.7
STAT1,SAR1A
STAT1,CALM2P2
STAT1,RNU7-38P
STAT1,AC073370.1
STAT1,ANAPC16
STAT1,Y_RNA
STAT1,RNA5SP323
STAT1,AL121928.1
STAT1,RPARP-AS1
STAT1,C10orf95
STAT1,TMEM180
STAT1,RNU6-1231P
STAT1,CYP17A1
STAT1,RP11-127L20.5
STAT1,CCDC147-AS1
STAT1,CFAP58
STAT1,SOX12
STAT1,DLGAP4-AS1
STAT1,TGIF2
STAT1,TGIF2-C20orf24
STAT1,COX6CP2
STAT1,PTPN1
STAT1,AC005220.3
STAT1,RP5-908M14.9
STAT1,RPS21
STAT1,AC131011.1
STAT1,ATP6AP2
STAT1,CXorf38
STAT1,MED14
STAT1,NYX
STAT1,CDK16
STAT1,USP11
STAT1,RNU6-722P
STAT1,GRIPAP1
STAT1,NAA10
STAT1,RENBP
STAT1,TMEM184A
STAT1,PSMG3
STAT1,PSMG3-AS1
STAT1,LFNG
STAT1,MIR4648
STAT1,RP9P
STAT1,AC083863.5
STAT1,SNORA51
STAT1,Y_RNA
STAT1,INHBA-AS1
STAT1,TMED4
STAT1,OGDH
STAT1,SUN3
STAT1,RP5-1186P10.2
STAT1,RP5-1186P10.1
STAT1,GTF2I
STAT1,ANKIB1
STAT1,TMBIM7P
STAT1,RN7SL416P
STAT1,RP11-44M6.7
STAT1,LARP1BP2
STAT1,WDR91
STAT1,RNY3
STAT1,RNY1
STAT1,PDIA4
STAT1,RN7SL105P
STAT1,SCARF1
STAT1,RILP
STAT1,SGSM2
STAT1,RP1-59D14.5
STAT1,RP1-59D14.1
STAT1,ZMYND15
STAT1,TNFSF12
STAT1,TNFSF12-TNFSF13
STAT1,SOX15
STAT1,FXR2
STAT1,RAI1
STAT1,AC004448.5
STAT1,SLC47A1
STAT1,RP11-19P22.8
STAT1,NOS2
STAT1,KRT18P55
STAT1,TMEM97
STAT1,MIR4723
STAT1,ERBB2
STAT1,THRA
STAT1,CASC3
STAT1,ZNF385C
STAT1,HSPB9
STAT1,AC003104.1
STAT1,AARSD1
STAT1,RPL27
STAT1,VAT1
STAT1,RND2
STAT1,RP5-882C2.2
STAT1,CTD-2020K17.4
STAT1,MAP3K14-AS1
STAT1,RNA5SP443
STAT1,RP11-421E14.2
STAT1,RP11-670E13.5
STAT1,TEX14
STAT1,LINC01476
STAT1,RNU4-13P
STAT1,WFDC21P
STAT1,FAM106DP
STAT1,AMZ2P1
STAT1,RP11-16C1.2
STAT1,GALK1
STAT1,UNC13D
STAT1,TRIM65
STAT1,RP11-552F3.10
STAT1,MRPL38
STAT1,TEN1-CDK3
STAT1,UBE2O
STAT1,RP11-498C9.15
STAT1,ALYREF
STAT1,NPB
STAT1,RP11-498C9.13
STAT1,PYCR1
STAT1,AC137723.5
STAT1,MYADML2
STAT1,RP11-498C9.17
STAT1,MAD2L2
STAT1,PLOD1
STAT1,MFN2
STAT1,TNFRSF8
STAT1,RP4-680D5.2
STAT1,CHCHD2P6
STAT1,RNU7-179P
STAT1,RP4-680D5.4
STAT1,RP11-108M9.5
STAT1,RP11-108M9.4
STAT1,RNU1-2
STAT1,ZNF436
STAT1,ZNF436-AS1
STAT1,Y_RNA
STAT1,RP5-1057J7.7
STAT1,UBXN11
STAT1,CD52
STAT1,AIM1L
STAT1,RP11-569G9.7
STAT1,WDTC1
STAT1,SYTL1
STAT1,MAP3K6
STAT1,FGR
STAT1,RP11-288L9.4
STAT1,TAF12
STAT1,RP11-442N24__B.1
STAT1,uc_338
STAT1,RP11-84A19.4
STAT1,KPNA6
STAT1,RP4-803A2.2
STAT1,COL8A2
STAT1,MAP7D1
STAT1,RN7SL131P
STAT1,RP4-739H11.3
STAT1,RP1-92O14.3
STAT1,CDC20
STAT1,MIR6734
STAT1,RP1-92O14.6
STAT1,RP11-269F19.2
STAT1,RPS8
STAT1,SNORD55
STAT1,SNORD46
STAT1,SNORD38A
STAT1,SNORD38B
STAT1,RPS15AP11
STAT1,PRDX1
STAT1,HMGB1P48
STAT1,FAAH
STAT1,RP4-705F19.1
STAT1,CCBL2
STAT1,RBMXL1
STAT1,Y_RNA
STAT1,STRIP1
STAT1,GATAD2B
STAT1,RPS27
STAT1,RP11-422P24.9
STAT1,PSMD8P1
STAT1,DCST2
STAT1,EFNA4
STAT1,RP11-540D14.8
STAT1,HMGN2P18
STAT1,RP11-263K19.6
STAT1,GBA
STAT1,AL713999.1
STAT1,CLK2
STAT1,KIAA0907
STAT1,RXFP4
STAT1,RP11-336K24.5
STAT1,SSR2
STAT1,SEMA4A
STAT1,Y_RNA
STAT1,RP11-284F21.10
STAT1,AL359753.1
STAT1,KLHDC9
STAT1,RNA5SP66
STAT1,LINC00970
STAT1,CHIT1
STAT1,RP11-328D5.1
STAT1,CD34
STAT1,RP11-61J19.3
STAT1,WDR26
STAT1,RP11-1086F11.1
STAT1,RP11-540O11.1
STAT1,DLL4
STAT1,ISCA1P4
STAT1,CHAC1
STAT1,Y_RNA
STAT1,TMOD2
STAT1,MYO5A
STAT1,PIGB
